className,description,file,line,method,priority,rule,ruleset,variable
"JsonStreamingValidateCommand","StringBuilder has been initialized with size 16, but has at least 68 characters appended.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",280,performSchemaValidation,3,"InsufficientStringBufferDeclaration",Performance,errorBuilder
"JsonStreamingValidateCommand","Local variable 'message' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",287,performSchemaValidation,3,"LocalVariableCouldBeFinal","Code Style",message
"JsonStreamingValidateCommand","StringBuffer (or StringBuilder).append is called consecutively without reusing the target variable.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",288,performSchemaValidation,3,"ConsecutiveAppendsShouldReuse",Performance,
"JsonStreamingValidateCommand","StringBuffer (or StringBuilder).append is called 2 consecutive times with literals. Use a single append with a single combined String.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",288,performSchemaValidation,3,"ConsecutiveLiteralAppends",Performance,
"JsonStreamingValidateCommand","StringBuffer (or StringBuilder).append is called consecutively without reusing the target variable.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",289,performSchemaValidation,3,"ConsecutiveAppendsShouldReuse",Performance,
"JsonStreamingValidateCommand","A catch statement that catches an exception only to rethrow it should be avoided.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",298,performSchemaValidation,3,AvoidRethrowingException,Design,
"JsonStreamingValidateCommand","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",300,performSchemaValidation,3,"AvoidCatchingGenericException",Design,
"StreamingValidationResult","Parameter 'valid' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",320,"StreamingValidationResult",3,"MethodArgumentCouldBeFinal","Code Style",valid
"StreamingValidationResult","Parameter 'errorMessage' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",320,"StreamingValidationResult",3,"MethodArgumentCouldBeFinal","Code Style",errorMessage
"StreamingValidationResult","Parameter 'elementCount' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonStreamingValidateCommand.java",320,"StreamingValidationResult",3,"MethodArgumentCouldBeFinal","Code Style",elementCount
JsonValidateCommand,"Package name contains upper case characters","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",1,,3,PackageCase,"Code Style",
JsonValidateCommand,"The constant name 'logger' doesn't match '[A-Z][A-Z_0-9]*'","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",41,,1,FieldNamingConventions,"Code Style",logger
JsonValidateCommand,"It is a good practice to call super() in a constructor","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",54,JsonValidateCommand,3,CallSuperInConstructor,"Code Style",
JsonValidateCommand,"Parameter 'schemaPath' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",54,JsonValidateCommand,3,"MethodArgumentCouldBeFinal","Code Style",schemaPath
JsonValidateCommand,"A catch statement that catches an exception only to rethrow it should be avoided.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",62,JsonValidateCommand,3,AvoidRethrowingException,Design,
JsonValidateCommand,"Parameter 'path' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",68,validateSchemaPath,3,"MethodArgumentCouldBeFinal","Code Style",path
JsonValidateCommand,"Local variable 'trimmedPath' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",72,validateSchemaPath,3,"LocalVariableCouldBeFinal","Code Style",trimmedPath
JsonValidateCommand,"The method 'consume(InputStream)' has a cyclomatic complexity of 12.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",87,consume,3,CyclomaticComplexity,Design,
JsonValidateCommand,"Parameter 'inputStream' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",87,consume,3,"MethodArgumentCouldBeFinal","Code Style",inputStream
JsonValidateCommand,"Local variable 'schema' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",94,consume,3,"LocalVariableCouldBeFinal","Code Style",schema
JsonValidateCommand,"Local variable 'jsonNode' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",99,consume,3,"LocalVariableCouldBeFinal","Code Style",jsonNode
JsonValidateCommand,"A catch statement that catches an exception only to rethrow it should be avoided.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",111,consume,3,AvoidRethrowingException,Design,
JsonValidateCommand,"Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",113,consume,3,"AvoidCatchingGenericException",Design,
JsonValidateCommand,"Avoid excessively long variable names like validationMessages","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",118,consume,3,LongVariable,"Code Style",validationMessages
JsonValidateCommand,"Local variable 'validationMessages' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",118,consume,3,"LocalVariableCouldBeFinal","Code Style",validationMessages
JsonValidateCommand,"A catch statement that catches an exception only to rethrow it should be avoided.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",126,consume,3,AvoidRethrowingException,Design,
JsonValidateCommand,"Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",129,consume,3,"AvoidCatchingGenericException",Design,
JsonValidateCommand,"Logger calls should be surrounded by log level guards.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",130,consume,2,GuardLogStatement,"Best Practices",
JsonValidateCommand,"The method 'loadSchema()' has a cyclomatic complexity of 13.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",139,loadSchema,3,CyclomaticComplexity,Design,
JsonValidateCommand,"A method or constructor should not explicitly declare unchecked exceptions in its 'throws' clause","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",139,loadSchema,3,"AvoidUncheckedExceptionsInSignatures",Design,
JsonValidateCommand,"Local variable 'schemaFile' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",141,loadSchema,3,"LocalVariableCouldBeFinal","Code Style",schemaFile
JsonValidateCommand,"Local variable 'schemaNode' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",152,loadSchema,3,"LocalVariableCouldBeFinal","Code Style",schemaNode
JsonValidateCommand,"Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",155,loadSchema,3,"AvoidCatchingGenericException",Design,
JsonValidateCommand,"A catch statement that catches an exception only to rethrow it should be avoided.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",167,loadSchema,3,AvoidRethrowingException,Design,
JsonValidateCommand,"Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",169,loadSchema,3,"AvoidCatchingGenericException",Design,
JsonValidateCommand,"Avoid excessively long variable names like validationMessages","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",175,handleValidationErrors,3,LongVariable,"Code Style",validationMessages
JsonValidateCommand,"Parameter 'validationMessages' is not assigned and could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",175,handleValidationErrors,3,"MethodArgumentCouldBeFinal","Code Style",validationMessages
JsonValidateCommand,"Local variable 'errorBuilder' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",176,handleValidationErrors,3,"LocalVariableCouldBeFinal","Code Style",errorBuilder
JsonValidateCommand,"StringBuilder has been initialized with size 16, but has at least 61 characters appended.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",176,handleValidationErrors,3,"InsufficientStringBufferDeclaration",Performance,errorBuilder
JsonValidateCommand,"Local variable 'message' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",183,handleValidationErrors,3,"LocalVariableCouldBeFinal","Code Style",message
JsonValidateCommand,"StringBuffer (or StringBuilder).append is called consecutively without reusing the target variable.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",184,handleValidationErrors,3,"ConsecutiveAppendsShouldReuse",Performance,
JsonValidateCommand,"StringBuffer (or StringBuilder).append is called 2 consecutive times with literals. Use a single append with a single combined String.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",184,handleValidationErrors,3,"ConsecutiveLiteralAppends",Performance,
JsonValidateCommand,"StringBuffer (or StringBuilder).append is called consecutively without reusing the target variable.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",185,handleValidationErrors,3,"ConsecutiveAppendsShouldReuse",Performance,
JsonValidateCommand,"Logger calls should be surrounded by log level guards.","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",189,handleValidationErrors,2,GuardLogStatement,"Best Practices",
JsonValidateCommand,"Local variable 'errorMessage' could be declared final","streamconverter-core/src/main/java/com/streamConverter/command/impl/json/JsonValidateCommand.java",195,handleValidationErrors,3,"LocalVariableCouldBeFinal","Code Style",errorMessage
ConvertCommand,"Package name contains upper case characters","streamconverter-core/src/main/java/com/streamConverter/command/impl/xml/ConvertCommand.java",1,,3,PackageCase,"Code Style",
ConvertCommand,"The constant name 'logger' doesn't match '[A-Z][A-Z_0-9]*'","streamconverter-core/src/main/java/com/streamConverter/command/impl/xml/ConvertCommand.java",32,,1,FieldNamingConventions,"Code Style",logger
